id,username,created_at,lng,lat,text
1517397537287593984,RyanMontazer,Fri Apr 22 06:58:59 +0000 2022,-123.123581,49.257639,Here's how you can maximize the money you earn.#Investing #Market #Entrepreneurshiphttps://t.co/pSoV195bOO
1517397537379942400,happinessie,Fri Apr 22 06:58:59 +0000 2022,-118.4119065,34.0207895,missing my cat... 🥺🥺🥺 https://t.co/aiqIK2bbjx
1517397547375075329,iiGoByV,Fri Apr 22 06:59:01 +0000 2022,-97.552161,35.4828435,@6akarii i love u more
1517397553884676099,SharifDKing,Fri Apr 22 06:59:03 +0000 2022,-76.8095495,42.0923545,"@HBCUSiriusXM142 @SIRIUSXM @HowardU @FAMU_1887 @VSU_1882 @_HamptonU Let’s include my Alma Mater, @DelStateUniv @DSUHornets ❤️💙as well ✊🏾✊🏾✊🏾"
1517397554178183169,AllenJDent1,Fri Apr 22 06:59:03 +0000 2022,-89.6596895,39.774345999999994,THE WOMEN HERE IN ILLINIOS IN ALL GROUPS LIKE SOCIAL SECURITY THE FEDS ROGUE SECRET SERVICE AND THE IDOC AND THE HO… https://t.co/VNgjPLB8mR
1517397555331715073,AllenJDent1,Fri Apr 22 06:59:03 +0000 2022,-89.6596895,39.774345999999994,IM THE CURE TO AIDS AND CANCER AND RADIATION/ CHEMO WHICH IS CHEMICAL THERAPY IS WHAT CAUSES CANCER RADIATION IS US… https://t.co/346OMwru6F
1517397555776299008,Carol96208870,Fri Apr 22 06:59:03 +0000 2022,-72.757385,41.500753,"https://t.co/8QTM3s404QThis does not add up, Biden's WH is spending billions plus Zelenskyy is demanding even mor… https://t.co/AoUQ3RUwB1"
1517397556468326400,iseeyouisrael,Fri Apr 22 06:59:04 +0000 2022,-75.3864605,39.1450235,"i mean, he’s only 14."
1517397556447178753,iesuslophus,Fri Apr 22 06:59:03 +0000 2022,-118.4119065,34.0207895,@MiracleMileLA welcome rain!
1517397556778647553,AllenJDent1,Fri Apr 22 06:59:04 +0000 2022,-89.6596895,39.774345999999994,BUT MAKE IT SEEM LIJE ITS AN ANIMAL THAT IS OR A FLOWER WHEN REALLY ITS ME AND ACTUALLY THE TRUTH IS THEYBARE FEEDI… https://t.co/aIqP4ZEWZt
1517397557655359489,SaintLouu,Fri Apr 22 06:59:04 +0000 2022,-73.86085700000001,40.944567500000005,"Skate key vibe. If you know, you know."
1517397557735010304,AllenJDent1,Fri Apr 22 06:59:04 +0000 2022,-89.6596895,39.774345999999994,I WAS WITH AND THESE IDIOTS ARE SO NASTY THEY ARE TAKING COPS SEMEN AND OTHER NASTY STUFF FROM PEOPLES NASTIES AND… https://t.co/yHgkitpSZF
1517397562210275328,sashathumpa__,Fri Apr 22 06:59:05 +0000 2022,-84.541562,33.588263,Going to sleep to old school cartoons. Like Hey Arnold or Tom &amp; Jerry. &gt;&gt;&gt;&gt;&gt;
1517397564483506176,JayAviles95,Fri Apr 22 06:59:05 +0000 2022,-121.94729050000001,36.997949,I had to take a meano shit bruhhh
1517397565657939968,theMooOKiE,Fri Apr 22 06:59:06 +0000 2022,-118.4119065,34.0207895,#losangeles why is it raining??? https://t.co/9LWv1Bl7HT
1517397568371654656,BlueChele,Fri Apr 22 06:59:06 +0000 2022,-120.882482,47.273022,@igorsushko Glory to Ukraine
1517397575221104641,savagedrgn4u,Fri Apr 22 06:59:08 +0000 2022,-119.7824645,36.786041999999995,"Ok well here she is all clipped, lst &amp; defoliated https://t.co/DlvHzKSzcP"
1517397590265896961,MizzAlex83,Fri Apr 22 06:59:12 +0000 2022,-110.9155735,32.1893905,@joonconcerts Ioml 😍😍😍
1517397590098292737,kai_wavey,Fri Apr 22 06:59:12 +0000 2022,-74.7243235,40.073040500000005,Girl pls 🙄 https://t.co/Trtjv48nA1
1517397591020896256,xXWetTacoXx,Fri Apr 22 06:59:12 +0000 2022,-111.8808735,33.282450499999996,She’s back #belledellphine https://t.co/LWCA5MLDXH
1517397592073818114,skhaisthelimit,Fri Apr 22 06:59:12 +0000 2022,-84.266174,30.476215500000002,I heard ‘Firm &amp; Strong’ by Popcaan on Power Book: Force for the first time &amp; i haven’t stopped listening to it sinc… https://t.co/aqDe5rQvYe
1517397593474707456,AnnaHay99234294,Fri Apr 22 06:59:12 +0000 2022,-87.263447,41.5321345,@nypost Fakes news!! Majority of Americans are SO OVER the masks!!
1517397593570963456,YirbyV,Fri Apr 22 06:59:12 +0000 2022,-118.4119065,34.0207895,@GhostWolf1988 You're not annoying.
1517397595257196544,Str8_Official,Fri Apr 22 06:59:13 +0000 2022,-98.3073995,26.315171499999998,Ka Boom 🤯💥 I just heard a powder keg go off in the distance #GOP this is the shit hitting the fan 💩 #RepublicansLie… https://t.co/S16nEzQwXz
1517397597849194496,benjamintmoore,Fri Apr 22 06:59:13 +0000 2022,-86.1429225,39.7795625,@Theresaroets911 Nope! I haven't seen it either. If I want to watch porn... I simply watch porn. I'm not going to p… https://t.co/50utCLIhG2
1517397597392183296,NaturallyChrys,Fri Apr 22 06:59:13 +0000 2022,-78.837021,35.7561885,@livein_harmony Do I keep it like HR formal? The person who referred me is the mom of the kids I babysit and it’s h… https://t.co/FNMZEhk5YN
1517397599208226816,AshleyPuma3,Fri Apr 22 06:59:14 +0000 2022,-93.2620465,44.9706105,@Starbucks please can someone come up with a caffeine free drink. Something that’s like the pink drink or dragon drink? 🙏🏼🥺
1517397601347284993,ccislandmami,Fri Apr 22 06:59:14 +0000 2022,-118.4119065,34.0207895,Ft? $5 onlyfans sale! 🙊💕 The link is in the comments https://t.co/QcIsBxe3eT
1517397609144406016,beninboise,Fri Apr 22 06:59:16 +0000 2022,-116.238001,43.598033,@TJThomson5 Idaho’s scared (or just incapable) of electing RATIONAL lawmakers.
1517397609257869312,ASavageComeback,Fri Apr 22 06:59:16 +0000 2022,-87.732013,41.8335845,@DripLikeDestro Because Perioddddd baby! 💅🏾
1517397609614397440,FremontCanyonOC,Fri Apr 22 06:59:16 +0000 2022,-117.708361,33.811139,"At 23:51, the Fremont Canyon Weather Station reports sustained winds of 16 MPH (from the SW) with gusts to 24 MPH. RH:97% Temp: 52.0"
1517397620091723777,YounginGnat,Fri Apr 22 06:59:19 +0000 2022,-92.4367735,38.3045585,@Phemex_official Everyone meat Buddy https://t.co/crPjw9irzr
1517397621861752832,naijacat,Fri Apr 22 06:59:19 +0000 2022,-73.9487755,40.655138,someone who holds me accountable then holds me. who corrects me gently but firmly. someone who got my back !!! some… https://t.co/g16SfOSK1P
1517397623107375106,quesadalila,Fri Apr 22 06:59:19 +0000 2022,-85.639164,38.183105499999996,my voice is gone LOL
1517397627549065216,jaredsmk6,Fri Apr 22 06:59:20 +0000 2022,-122.6020595,45.413492,@juliiibrooo Me too
1517397629352652803,SFnatives,Fri Apr 22 06:59:21 +0000 2022,-122.4359785,37.7706565,@KPIXtv * please note this is a menu from back in the day - not current prices.
1517397631076605952,katsocurly,Fri Apr 22 06:59:21 +0000 2022,-74.184848,40.734494,I b mia at work
1517397634641801216,navarfarynaxo,Fri Apr 22 06:59:22 +0000 2022,-87.732013,41.8335845,I used to beg my mom to buy me them every week… I had so many of these and my room was filled with all the posters… https://t.co/RzB5kOLAMO
1517397635266760704,tiskechris,Fri Apr 22 06:59:22 +0000 2022,-87.51077000000001,44.458195,Here is what I think:  I am no longer worried if tRump will be getting charged or any of these obvious criminal p… https://t.co/b41rlKYKBu
1517397637292453889,EngineCo28,Fri Apr 22 06:59:23 +0000 2022,-118.4119065,34.0207895,@LAFDtalk 🧑🏽‍🚒 on duty. Thank you for service.
1517397639062380545,arnoldbprice,Fri Apr 22 06:59:23 +0000 2022,-118.6311135,34.478413,"#Thursday 4/21/22:Home 🏡 on property ALL day ,never left property NOT once ,Damn STRAIGHT."
1517397641134362624,bradbowens7,Fri Apr 22 06:59:24 +0000 2022,-119.2289915,34.289689499999994,@sexyartistjutsu thanks
1517397642132684800,Scout20202,Fri Apr 22 06:59:24 +0000 2022,-119.30660750000001,37.2691755,@GOPChairwoman @RNCResearch @kayleighmcenany @GOPLeader @LeaderMcConnell the GOP has a massive epidemic w/ pedophil… https://t.co/vutqjldgBy
1517397645605720064,ChatfieldFan,Fri Apr 22 06:59:25 +0000 2022,-105.132,39.587,Just posted a photo @ Chatfield Senior High School https://t.co/Su2oyIqqqy
1517397648038252545,HanneeChong,Fri Apr 22 06:59:25 +0000 2022,-157.799589,21.3199435,"Many of Mayer's Multimedia Principles are nuanced, which is to say, they work *given certain scenarios*"
1517397648705146880,itsjanetxo,Fri Apr 22 06:59:25 +0000 2022,-119.02516299999999,35.3469015,I have to be up in 4 hours :)
1517397649737007104,eyezuhhhh,Fri Apr 22 06:59:26 +0000 2022,-98.5406515,29.417501,ive been hungry all day 😐 even after i eat pls
1517397650143817728,Daddyliz,Fri Apr 22 06:59:26 +0000 2022,-115.133373,36.24912449999999,@becauseimnaomi @xjayefaitala 🤣 we really are lmaoo
1517397655374209025,kaijurae,Fri Apr 22 06:59:27 +0000 2022,-86.1429225,39.7795625,I hit 400 followers on twitter!! So close to 500 not for from 1k!! 💕I’m expecting more sends soon for my accompli… https://t.co/XafKwb2xNF
1517397662710267904,Leftistpunk96,Fri Apr 22 06:59:29 +0000 2022,-87.3221685,36.5509835,@LovePotionDrunk @BadBoiDeluxe ... youre right.
1517397665109184512,raisofsunshine,Fri Apr 22 06:59:29 +0000 2022,-96.29164850000001,30.585471499999997,holy shit i just got the fattest paycheck i think i’ve ever gotten 😭
1517397666728189957,djnoloturnup,Fri Apr 22 06:59:30 +0000 2022,-80.8467855,35.209058999999996,All we do is repeat what our HS coaches say. Ik I do 😂
1517397667902631938,johnnydough_,Fri Apr 22 06:59:30 +0000 2022,-75.22486746,39.95997069,I Got It visual out now on my @youtube channel 🎥🍿 Link in my bio @linktr.ee 🌲🔥🚨@alphamalerecords_ the label 👨🏾‍💼… https://t.co/m5F33EIXfG
1517397675066286080,BondageboySF,Fri Apr 22 06:59:32 +0000 2022,-122.4359785,37.7706565,All I’ve been wanting lately is to be a full rubber gimp pig who is locked away in a dungeon for days or longer and… https://t.co/rkjw4vQ8JR
1517397677889232896,Valdeana,Fri Apr 22 06:59:32 +0000 2022,-92.43083899999999,35.0731115,My white side vs my black side 😂 https://t.co/kfwAbS1Lep
1517397680426790912,MisterWes_,Fri Apr 22 06:59:33 +0000 2022,-73.9685415,40.780709,"Seriously, what’s in the closets? I’m confused—ok GN"
1517397682595241984,AFALLENONE1,Fri Apr 22 06:59:34 +0000 2022,-90.24782400000001,38.653771,@Sleezy__Breezy I fucking love cruising sleazy Johns with graffiti and love kneeling in piss to service guys!
1517397686843887617,amiradelagarza,Fri Apr 22 06:59:35 +0000 2022,-112.12467649999999,33.5528625,@JessicaSkarin I reported him then blocked himn He's a troll trying to get people to send money to him via his website.
1517397689264050176,michael_k_woods,Fri Apr 22 06:59:35 +0000 2022,-119.30660750000001,37.2691755,Tucker is such an idiot when it comes to foreign policy. He brings up the most jejune shit and acts like there’s something wrong with you.
1517397689113010182,____shewolf,Fri Apr 22 06:59:35 +0000 2022,-116.33487650000001,34.1274155,Oh hey bestie ❤️ https://t.co/zpBZMIZPhB
1517397689821974528,Dsquared75,Fri Apr 22 06:59:35 +0000 2022,-77.101999,38.8808445,Lordy there are tapes proving @GOPLeader is a LIAR and a #Coward
1517397699288465408,lilnbb,Fri Apr 22 06:59:38 +0000 2022,-119.30660750000001,37.2691755,i posted on my story “i hate m3n” and one of the men i was talking anout responds “not me tho” I———
1517397711833632768,lilcheeesestick,Fri Apr 22 06:59:41 +0000 2022,-117.104989,32.810012,I’m doing both Coachella’s next year. No one let me back out. Pls and thank you.
1517397712429150208,itsjanetxo,Fri Apr 22 06:59:41 +0000 2022,-119.02516299999999,35.3469015,🫶🏼 .gooodnight
1517397714266247169,PendergastBen,Fri Apr 22 06:59:41 +0000 2022,-122.3306025,47.614817,@PinkLumenade @FilamentFrenzy @joeltelling @FilamentStories @UncleJessy4Real @grafitomi @wekster2507 @dddpworld… https://t.co/nwtteXdVps
1517397715428196353,blamellors,Fri Apr 22 06:59:41 +0000 2022,-76.74663849999999,38.9637825,@GOPLeader Tell that to Black people traitors. J6
1517397716019650560,ItsTexasT03,Fri Apr 22 06:59:42 +0000 2022,-100.0768885,31.1688935,@Kupcakekami No Twitter
1517397717864964096,lost_foo,Fri Apr 22 06:59:42 +0000 2022,-116.237907,33.7446325,Parked my car before midnight LFG
1517397719937167361,gilbertumusic,Fri Apr 22 06:59:42 +0000 2022,-107.025,37.268,"Just posted a photo @ Pagosa Springs, Colorado https://t.co/9GtaZ49cTd"
1517397728409522176,dan__brummitt,Fri Apr 22 06:59:44 +0000 2022,-86.27053950000001,45.001180000000005,"#Society6: Did someone say 30% OFF? Yep, we sure did. Use code SPRING30 at checkout! -&gt; https://t.co/ZDwPTWGxf5… https://t.co/Wlu3SkjmHO"
1517397728665296896,indnstar,Fri Apr 22 06:59:45 +0000 2022,-118.3598605,33.758770999999996,More testing at @NASAStennis but this time of @launcher's E-2 rocket engine with a 3D printed combustion chamber. P… https://t.co/KT4QqYHYuY
1517397729051353089,rdgreen,Fri Apr 22 06:59:45 +0000 2022,-97.95933600000001,30.3083685,"@pmarca Does Barry have a ""North Star"" that doesn't involve money?"
1517397735137329153,iamPeteiam,Fri Apr 22 06:59:46 +0000 2022,-77.60468399999999,41.1179365,@KaivanShroff @LaurePerlee Kind of like how Abbott cost Texas and the US a ton of money for his campaign with his inspection ploy.
1517397735212789760,candylover1956,Fri Apr 22 06:59:46 +0000 2022,-97.4060975,31.1104765,@bikmazd3 You will always be the love of my life you're the best of the best no that you will always remain in my h… https://t.co/nmluEQtxXn
1517397735174934528,strippersfresno,Fri Apr 22 06:59:46 +0000 2022,-119.7824645,36.786041999999995,Perfect 10 Entertainment            Call to Book 559-681-2270#fresnostrippers #fresnostripper  #stripperfresno… https://t.co/x12c7Xw58q
1517397736290766848,Leftistpunk96,Fri Apr 22 06:59:46 +0000 2022,-87.3221685,36.5509835,"@LovePotionDrunk @BadBoiDeluxe In the same vein, Illumi too"
1517397739998380034,Sykez526,Fri Apr 22 06:59:47 +0000 2022,-111.931711,34.1682535,Always loved Lil’ Kim Fr 🔥🤘🏽
1517397742368305153,BMu6da665,Fri Apr 22 06:59:48 +0000 2022,-77.5979445,35.2754815,Reading is fundamental https://t.co/sYhoh6kNyq
1517397745597771776,official_chad,Fri Apr 22 06:59:49 +0000 2022,-166.5996925,23.6913645,@JanJak_AMC @RizoStonks @txt2art @SandiBu14619397 @koryamc1 @AMCbiggums @BossBlunts1 @EduardBrichuk @HangLoose1337… https://t.co/fPcOvJjkTk
1517397754267541511,Oklahom0,Fri Apr 22 06:59:51 +0000 2022,-97.552161,35.4828435,@EvanDuane Did you have a small stroke?
1517397757815783426,Not_Applicable_,Fri Apr 22 06:59:52 +0000 2022,-118.4119065,34.0207895,@DanceNhiphop Witchcraft
1517397758491176960,ItsJonDent,Fri Apr 22 06:59:52 +0000 2022,-90.24782400000001,38.653771,I bought the new @CriticalMusic comp blindly because....well its fucking Critical.Half the IDs I'm looking for ar… https://t.co/L8OHS1gzn7
1517397760244211712,Gravemindefile1,Fri Apr 22 06:59:52 +0000 2022,-117.6732545,33.9873325,"@Mattigar Put ""the"" between ""your shit"" tbh, it may not change anything but it makes me laugh as attitude is everyt… https://t.co/KtEStVJ8P5"
1517397761313845248,girlwiththeplur,Fri Apr 22 06:59:52 +0000 2022,-116.36129700000001,33.7405385,@krystlvr Ily and imy cutie 🥰
1517397766577606657,zeguo4,Fri Apr 22 06:59:54 +0000 2022,-111.7375655,33.4057545,@maozedongguilai this is my duty
1517397766581805057,ijayt205,Fri Apr 22 06:59:54 +0000 2022,-115.223125,36.232915,@DwainJr @theebanthony 🥹 memories https://t.co/7asWwxl7oX
1517397767701868544,JohnGar79052614,Fri Apr 22 06:59:54 +0000 2022,-87.1023995,37.765135,???? Well you're m.i.a. now too?!?
1517397771388481536,JessicaGottlieb,Fri Apr 22 06:59:55 +0000 2022,-118.4119065,34.0207895,Mother’s Day is coming up and my inbox is full of gift ideas for mom. I promise you she doesn’t want gold dipped… https://t.co/RAOofMDzJC
1517397777025617921,dan__brummitt,Fri Apr 22 06:59:56 +0000 2022,-83.099288,42.3527865,"#Society6: Did someone say 30% OFF? Yep, we sure did. Use code SPRING30 at checkout! -&gt; https://t.co/ZDwPTWGxf5… https://t.co/PhOAMWcRFy"
1517397777076027393,lihanlihan,Fri Apr 22 06:59:56 +0000 2022,-122.418579,37.778931,Task force members immediately called to adjourn the meeting after the final vote as Tenderloin activists spoke out… https://t.co/EMS1ZPVEau
1517397779265425408,behmcreative,Fri Apr 22 06:59:57 +0000 2022,-97.754724,30.323345500000002,"For you night owls, here’s the new podcast. Lots of talk about how film can be a portal into the past or a way to s… https://t.co/Kg6r91Qbp6"
1517397780435808257,AftonAphmau,Fri Apr 22 06:59:57 +0000 2022,-92.13127399999999,34.7519365,@DestroyerKiev Z73: I am just depressed is all
1517397783900213249,GARDENER2009,Fri Apr 22 06:59:58 +0000 2022,-81.4766765,28.1402165,@4m_action @TonyKerrX Hot sir
1517397785489903617,zoyayaseka,Fri Apr 22 06:59:58 +0000 2022,-118.2445,34.0564,"Just posted a photo @ Los Angeles, California https://t.co/4W9Xf0jCgO"
1517397790040543232,FirePhotoGirl,Fri Apr 22 06:59:59 +0000 2022,-117.294096,34.134924999999996,@PupscanLA Awesome :)
1517397795455393792,itsdeejayaf,Fri Apr 22 07:00:00 +0000 2022,-119.71069449999999,39.574216500000006,@ashjes_ Oh my goodness! 🤤🤤🤤😍😘
1517397796701319168,mjk64_,Fri Apr 22 07:00:01 +0000 2022,-88.110264,41.568604,"At this point, I no longer say “what are the odds” because the amount of “coincidences” that have happened in the l… https://t.co/CBRocLzv2k"
